"","id","time","equity","liquidity","margin","interestOffer","riskTaking","demandSolvency","demandLeverage","creditAmount","creditECAI","strategyRate","creditDemandRelation","equityNeed","ecaiSolvency","ecaiLeverage","depositMargin","interbankMargin","keyInterRate","depositsTotal","reserveRequirement","reservesNeed","reservesDemand","reservesExcess","basisMoney","centralLoan","reserveOutflow","centralCosts","interbankCosts","interbankProfit","interbankVolume","centralVolume"
"856",1,71,119.402401271114,13.713420226188,0.00937673772149455,0.177704717212642,0.5,13.1137266130601,20.8617896039538,780.979370880946,895.8141705148,2,4.67138414959644,-43.837208345052,809.934419072536,3185.38725126332,0.0010710547511858,1e-04,0.158227979491147,722.127800882133,7.22127800882133,0,0,145.864222776124,269.809055140485,0,116.752994073555,0,0,0,0,0
"857",7,71,53.7546719866572,19.8181429313824,0.00893259817243666,0.177260577663584,1.0849061666805,0,0,509.775471128317,651.813210916612,1.51200759340728,1.51200759340728,-2.75228002382861,116.110674607062,1262.22878549554,1e-04,1e-04,0.158227979491147,786.519752897222,7.86519752897222,0,0,363.522726352207,447.246719782377,0,75.8075363027501,0,0,0,0,0
"858",12,71,383.161933574167,31.6808889552001,0.00871288854355882,0.177040868034706,1.5,0,0,479.747348782464,685.067138283407,2,8.74844822833748,-296.891040536912,4788.67476991898,12260.6362147346,1e-04,1e-04,0.158227979491147,1300.70594739186,13.0070594739186,0,0,106.003016563139,249.480136796791,0,131.235491257524,0,0,0,0,0
"859",6,71,81.660021971649,44.8948676601345,0.00951612744896891,0.177844106940116,0.5,0,0,852.6337461722,1078.00784096082,1.24081907465762,0.759180925342384,1.96652909277331,88.5639014913083,1824.47211855597,0.0010603269448206,0.00100615202553001,0.157321827465617,716.339586920116,7.16339586920116,0,0,0.896879627553119,82.6495929929281,0,74.8920312633932,0,0.402452903537723,0,67.9252447237704,0
"860",3,71,152.192231380148,21.8572107378149,0.00913270847911773,0.177460687970265,0.5,30.9424186382765,20.6282790921843,705.865203456637,841.192452882886,2,5.98866246635209,-75.9235672356516,1332.98228111922,4345.35196514381,1e-04,1e-04,0.158227979491147,748.062881764044,7.48062881764044,0,0,112.640659179491,159.048747650239,0,39.664505898175,0,0,0,0,0
"861",10,71,251.770703234462,588.959421979977,0.00935429629035775,0.177682275781505,0.5,0,0,939.626891468214,1035.00337856138,2,7.1223722391629,-154.143396411719,2561.72095335951,6863.77046103388,0.000512056608502053,1e-04,0.158227979491147,919.052337350518,9.19052337350518,0,0,102.518781984216,163.654865028323,0,52.285976594344,0,0.0391668712003241,0,6.59003088218273,0
"862",11,71,246.079657186651,99.849790265719,0.00904970420683564,0.177377683697983,1.5,8.01263631843134,7.6840783920116,505.207827109067,658.445845794868,2,8.10418730742357,-174.819597720055,2856.97782830014,7597.59762218024,0.000676957969018717,1e-04,0.158227979491147,1186.08047409856,11.8608047409856,0,0,194.561786949624,287.203855031394,0,81.5166214322035,0,0,0,0,0
"863",8,71,632.281528963793,549.365226725457,0.0083711883688725,0.17669916786002,1.5,0,0,519.896929964112,524.854854337969,2,9.41893226164825,-532.313536263756,8507.73841657336,20006.7888087702,1e-04,1e-04,0.158227979491147,204.245829151998,2.04245829151998,0,0,309.402854160505,376.277428635933,0,64.2770460325756,0,0,0,0,0
"864",4,71,84.180724250477,8.62718183967125,0.00873285849914216,0.177060837990289,1.5,0,0,542.59298099503,657.08968826611,2,4.53600826220415,-29.7663736468016,545.492086740705,2254.80397884787,1e-04,1e-04,0.158227979491147,1214.92783013068,12.1492783013068,74.4095971327805,0,0,69.921184216862,0,132.965910520156,0,0.119319411208648,0.717946999178947,20.1469667001372,0
"865",5,72,230.486788740366,107.346343991947,0.00887881016491108,0.177206789656058,0.677950660669273,0,0,699.511155202487,910.942908128091,2,7.23342045253638,-143.672106297363,2381.72550244857,6876.03545881777,0.000760494216694592,1e-04,0.158227979491147,492.698534571242,4.92698534571242,0,0,22.6495568090187,181.448838928541,0,153.388602560694,0,0,0,0,0
"866",9,72,61.7199110590908,7.42764610364471,0.00857499368240361,0.176902973173551,1.5,0,0,513.932291074173,667.912940277037,2,2.42482611897638,-8.79401413378918,213.800074852832,1535.97043145854,0.000566449837667385,1e-04,0.158227979491147,537.564585167273,5.37564585167273,0,0,24.8564538096843,164.513607519819,0,133.911273002298,0,0,0,0,0
"867",2,72,115.991033034699,23.5986100832269,0.00958751630102696,0.177915495792174,0.537600969576988,6.51883224848792,32.5941612424396,1206.26693173113,1377.08411431038,1.65002640935641,1.65002640935641,-7.53972347210858,279.930643328181,2636.50222600895,0.000560561275253692,1e-04,0.158227979491147,1546.03125060133,15.4603125060133,0,0,134.992951080728,305.498687812721,0,154.893807557957,0,0,0,0,0
"868",1,72,122.402401271114,15.745416733916,0.00937673772149455,0.177704717212642,0.5,0,0,810.865027047811,936.401391575564,2,4.6448683416672,-44.6140637337127,812.204340868915,3253.46959858872,0.0010710547511858,1e-04,0.158227979491147,692.692987406735,6.92692987406735,0,0,211.557448127518,265.532975606841,0,46.7836891885168,0,0,0,0,0
"869",7,72,53.7546719866572,1.59081170395113,0.00880850028840997,0.177136479779557,1.0849061666805,3.61967005480902,18.0983502740451,537.504631785871,683.194184583781,1.05622487350777,1.05622487350777,-0.302234963290171,84.7297009398932,1252.72695606542,1e-04,1e-04,0.158227979491147,767.757328502983,7.67757328502983,0,0,217.643000473154,452.735122496893,0,227.17566489632,0,0,0,0,0
"870",12,72,383.161933574167,20.7680998812737,0.00871288854355882,0.177040868034706,1.5,0,0,489.931750818363,671.394094770888,2,8.77342756375706,-297.848153582788,4802.3478134315,12261.3646017726,1e-04,1e-04,0.158227979491147,1285.7850003689,12.857850003689,0,0,172.886953086526,248.534691303614,0,63.4061092409599,0,0,0,0,0
"871",6,72,83.660021971649,49.0136504688709,0.00951612744896891,0.177844106940116,0.5,0,0,782.289844673537,1027.74220337984,1.40067710465473,1.40067710465473,-3.35206553789512,167.400967643714,1957.36390391256,0.0010603269448206,1e-04,0.158227979491147,708.28311380602,7.0828311380602,31.8352854530333,0,0,173.250693659935,0,198.225297010986,0,0,0.238964025781591,0,0
"872",3,72,155.192231380148,5.87815135961521,0.00898682051742923,0.177314800008577,0.5,0.0127750744341206,0.00851671628941375,768.398114597391,908.453836075674,2,5.9023295035474,-76.0803454616253,1308.57804078358,4398.79811338125,1e-04,1e-04,0.158227979491147,781.52194673568,7.8152194673568,0,0,103.859121468983,169.377712371788,0,58.7750083302327,0,0,0,0,0
"873",10,72,252.770703234462,593.960704652052,0.00935429629035775,0.177682275781505,0.5,0,0,905.055239217893,1054.92332047544,2,7.07859211972106,-153.649000477735,2556.08672573116,6926.67416394545,0.000512056608502053,1e-04,0.158227979491147,884.961133783646,8.84961133783646,0,0,80.630726080866,157.15282255412,0,67.6719900234917,0,0,0,0,0
"874",11,72,246.079657186651,77.929266582091,0.00849464917733799,0.176822628668485,1.5,0,0,557.350190797836,699.394923729305,2,8.01049606372309,-172.514046806934,2816.02875036571,7567.3757821751,0.000676957969018717,1e-04,0.158227979491147,1203.94513380678,12.0394513380678,0,0,258.160067163486,306.874428497039,0,37.5889146839868,0,0,0,0,0
"875",8,72,632.281528963793,564.764527771497,0.0083711883688725,0.17669916786002,1.5,0,0,490.060300965288,507.825326173479,2,9.43778568242535,-533.50560323527,8524.76794473785,20021.226136723,1e-04,1e-04,0.158227979491147,219.241178107397,2.19241178107397,0,0,202.795131844525,385.374663271887,0,179.98200298451,0,0,0,0,0
"876",4,72,84.180724250477,14.4142572192493,0.00873285849914216,0.177060837990289,1.5,25.2339919724436,16.8226613149624,668.160036200063,779.086028405575,2,3.31172285249823,-19.460250398968,423.495746601239,2123.44984826326,1e-04,0.000935144736234368,0.157392834754913,1253.765684401,12.53765684401,114.913327764313,0,0,1.02816494825803,0,104.576621883085,0,0.238964025781591,0,34.3223627328236,0
"877",5,73,220.58010457751,113.613002878014,0.00933458501882432,0.159022213632779,0.619594272173239,0,0,750.402389386971,919.347011124846,2,6.47825665605094,-120.839442609416,2041.39218667381,6488.65476031868,0.000760494216694592,1e-04,0.139587628613954,495.058195317813,4.95058195317814,0,0,124.625032534057,198.505823713121,0,68.8449772983905,0,0.576124643206814,0.979651665713889,82.6324364242508,0
"878",9,73,35.3738258670706,0.000200853110926681,0.00857499368240361,0.158262622296358,1.5,0,0,427.804173568293,548.828826370482,1.98021135732871,0.019788642671293,8.71900718904411,-74.023208604815,751.32315448095,0.000566449837667385,1e-04,0.139587628613954,535.874981007419,5.35874981007419,0,0,107.5389389467,163.300117693522,0,50.0789690921476,0,0.689629181072041,0.545731160249438,99.1471716977063,0
"879",2,73,112.131387962565,21.4386138439674,0.00958751630102696,0.159275144914981,0.537600969576988,6.62276126607251,32.8020192776088,1120.33551700246,1286.64182184765,1.32232606263204,1.32232606263204,-3.61428687794388,218.443128040364,2595.93880123907,0.000560561275253692,1e-04,0.139587628613954,1520.35058302651,15.2035058302651,0,0,177.073277548266,288.96827226768,0,97.2968134045727,0,0,0,0,0
"880",1,73,31.7802111098015,0.15772377073929,0.00937673772149455,0.159064366335449,0.5,0,0,641.864876250428,731.550527170378,1.97797371459927,0.0220262854007319,24.526638484294,-304.980248190197,417.31777030555,0.0010710547511858,1e-04,0.139587628613954,714.948747778354,7.14948747778354,0,0,101.300902673232,265.487014009229,0,157.609032255437,0,0,0,0,0
"881",7,73,50.3676308959716,1.59658730441767,0.00880850028840997,0.158496128902364,1.09093781871142,6.94601319775541,13.8920263955108,464.25051912825,580.891188839642,1.2261062130954,1.2261062130954,-1.13884342844748,95.1689634555358,1213.07392343305,1e-04,1e-04,0.139587628613954,758.276369067573,7.58276369067573,0,0,404.583847397146,458.794873142421,0,46.300215450443,0,0,0,0,0
"882",12,73,331.903094642433,1,0.00871288854355882,0.158400517157513,1.5,0,0,448.028330883781,620.479095623154,2,8.08713768622623,-235.22429302155,3834.49432122562,10614.4081571973,1e-04,1e-04,0.139587628613954,1276.82342192441,12.7682342192441,0,0,111.732115645068,249.367072041308,0,125.42260112805,0,0,0,0,0
"883",6,73,103.469602558682,5.10870287629771,0.00951612744896891,0.159203756062923,0.5,1.89126615581916,3.78253231163832,733.29665300187,964.299642154244,2,2.85921445671863,-19.2372180908032,424.522385393982,2710.58139607789,0.0010603269448206,1e-04,0.139587628613954,738.923755168566,7.38923755168566,0,0,92.499201386177,171.301918956187,0,71.5907562195432,0,0.593810332219429,0,85.1353587553911,0
"884",3,73,85.899495766419,18.4046053092263,0.00898682051742923,0.158674449131384,0.5,0,0,637.379852380286,764.168725784459,2,3.16850320141342,-18.6273331569278,388.818324765282,2207.53206785779,1e-04,1e-04,0.139587628613954,768.098595368557,7.68098595368557,0,0,121.394705770127,176.441203619279,0,47.8991153167478,0,0,0,0,0
"885",10,73,236.878036749586,598.415264152296,0.00935429629035775,0.159041924904312,0.5,0,0,935.451063989574,1023.5224126951,2,6.37114022226033,-127.230515095576,2155.97598243621,6362.06823017766,0.000512056608502053,0.00313842799841776,0.136549200615537,817.037498691965,8.17037498691965,0,0,65.9370571886014,151.513520912852,0,77.0704124548669,0,0,0,0,0
"886",11,73,236.804435257015,57.8931426199351,0.00849464917733799,0.158182277791292,1.5,0,0,501.688514618385,650.059007133162,2,7.47416756705998,-153.311159447692,2528.45147104848,7333.89951799551,0.000676957969018717,1e-04,0.139587628613954,1192.88864446447,11.9288864446447,0,0,198.637061456746,299.311367092535,0,89.5977971227748,0,0,0,0,0
"887",8,73,570.129047339416,578.123930538435,0.0083711883688725,0.158058816982827,1.5,0,0,408.16522935079,398.277738052406,2,8.90675640619846,-450.787149741075,7254.28649250024,18018.0124180913,1e-04,1e-04,0.139587628613954,206.348988025265,2.06348988025265,0,0,330.381149521441,388.85265176885,0,55.7811667474799,0,0,0,0,0
"888",4,73,70.9094701160417,7.97789645954835,0.00891482510653834,0.158602453720493,1.5,0,0,681.402590600392,805.158090879001,1.44744570167527,1.44744570167527,-3.17281376114937,146.625153896479,1674.26851680812,1e-04,1e-04,0.139587628613954,1212.45088458623,12.1245088458623,153.188780368056,0,0,-0.521426245526581,0,140.820629501449,0,0.290022484641849,0.624203815176805,41.675426778071,0
"889",5,74,217.065293003082,126.246452957208,0.00933458501882432,0.159022213632779,0.531284186566978,0.692661714243587,3.46330857121794,743.983649634449,879.622019767362,2,8.79249225095999,-169.147961367888,2221.31073741953,6365.27966417775,0.000760494216694592,1e-04,0.139587628613954,498.043132681304,4.98043132681304,0,0,58.7274115120973,197.872216193562,0,134.108990800792,0,0,0,0,0
"890",9,74,36.2738258670706,0.1,0.00857499368240361,0.158262622296358,1.5,0,0,388.262639953674,469.020916757484,1.05100672130323,0.948993278696766,0.185020892660371,49.1765956292384,820.76488894868,0.000566449837667385,1e-04,0.139587628613954,530.412137755571,5.30412137755571,0,0,28.1635902223332,165.125606107437,0,131.279806230429,0,0,0,0,0
"891",2,74,48.7386583057175,0.246331532856366,0.00958751630102696,0.159275144914981,0.5,0,0,951.859070388715,1010.4361810942,1.98563768424627,0.0143623157537327,26.8657402014481,-314.169633869662,672.516541602345,0.000560561275253692,1e-04,0.139587628613954,1509.06284540519,15.0906284540519,0,0,76.2218517765247,257.2647323723,0,166.444699280934,0,0,0,0,0
"892",1,74,36.8513350318112,1.58573154535519,0.00937673772149455,0.159064366335449,0.5,0,0,571.172743915884,621.278090666403,1.98100475873138,0.0189952412686199,10.3232648180182,-94.8304473548147,655.619358932467,0.0010710547511858,1e-04,0.139587628613954,729.269873042056,7.29269873042056,0,0,194.130011145142,261.476300235526,0,60.7692100098243,0,0,0,0,0
"893",7,74,28.0895108947086,0.00329277967637451,0.00880850028840997,0.158496128902364,1.09093781871142,0,0,524.549705531425,633.819558474982,1.97507966576478,0.0249203342352203,19.0868092880111,-232.540831407717,411.764031512518,1e-04,1e-04,0.139587628613954,783.487163443615,7.83487163443615,0,0,201.429734045,434.522447222653,0,225.181902882821,0,0,0,0,0
"894",12,74,319.770671178896,19.9930074431196,0.00871288854355882,0.158400517157513,1.5,0,0,568.149391740176,690.435932567369,2,8.48858824039315,-239.463088781291,3877.71651284544,10070.8799734466,1e-04,1e-04,0.139587628613954,1263.34103811863,12.6334103811863,0,0,183.324595419996,257.357955154218,0,61.821004466031,0,0,0,0,0
"895",6,74,62.9013571932025,1.28975121810091,0.00951612744896891,0.159203756062923,0.5,19.5788523908285,41.7585721145532,715.583705810881,849.095810870082,1.66707701417211,0.332922985827891,4.19600495438148,49.495006175668,1379.8384494111,0.0010603269448206,0.000928299329110302,0.138759329284844,745.204773245393,7.45204773245393,0,0,32.2085136781584,253.967872768107,0,214.547397739482,0,0,0,0,0
"896",3,74,63.7558937208897,12.9429067924622,0.00898682051742923,0.158674449131384,0.5,7.00761663782469,4.67174442521647,581.267447308064,668.806947832826,2,2.57997704180165,-10.0732848358552,241.99153389417,1530.98610326246,0.00058682373607895,1e-04,0.139587628613954,764.334658181999,7.64334658181999,0,0,120.338754419116,170.912378786968,0,43.4262418354474,0,0,0,0,0
"897",10,74,143.550518383548,615.151492223345,0.00935429629035775,0.159041924904312,0.5,12.5000334420436,8.33335562802904,828.949221529761,859.823505230342,2,5.74626073143703,-68.1328188381264,1190.8981859632,3340.9165656985,0.000512056608502053,0.000163001277463996,0.13952462733649,764.628476911063,7.64628476911063,0,0,30.8386357449235,95.4608965027166,0,56.1162094884097,0,0,0,0,0
"898",11,74,196.941111038747,42.6154083792764,0.00849464917733799,0.158182277791292,1.5,1.66673256901932,3.33346513803864,592.545409513288,680.557967140854,2,7.57512645644131,-129.491270955181,2132.88647626981,5929.54288339899,0.000676957969018717,1e-04,0.139587628613954,1239.22909217866,12.3922909217866,0,0,230.711544536339,313.007492571994,0,71.2194395226416,0,0,0,0,0
"899",8,74,566.265105754995,592.209917349918,0.0083711883688725,0.158058816982827,1.5,0,0,475.138124395633,472.8469314235,2,9.41548075515771,-476.53930997985,7616.65457936214,17808.1554834209,1e-04,1e-04,0.139587628613954,207.208022616929,2.07208022616929,0,0,229.392133070297,401.99205011416,0,169.909581543934,0,0,0,0,0
"900",4,74,42.8754184910518,0.0187435534805213,0.00891482510653834,0.158602453720493,1.5,0,0,590.161497172278,674.720173736409,1.98367362874496,0.0163263712550372,8.64253551960204,-62.2141952928123,839.000375642634,1e-04,1e-04,0.139587628613954,1225.48132486904,12.2548132486904,67.9883073959789,0,0,2.36246094182012,0,58.5040437167187,0,0,0,0,0
"901",5,75,201.091372965773,135.497407424658,0.00933458501882432,0.133626468980183,0.5,0,0,685.276450702905,787.434729792774,2,5.6511493370334,-93.5306006052889,1623.42482716952,5882.27190739819,0.000760494216694592,1e-04,0.114191883961359,484.71987987767,4.8471987987767,0,0,139.128744524692,202.925590767238,0,58.7785174341082,0,0,0,0,0
"902",9,75,18.0180982374133,18.7569477438049,0.00857499368240361,0.132866877643763,1.5,8.28667658860306,5.52445105906871,348.799379872219,415.582853769034,1.96115017296628,0.0388498270337155,16.3515046253154,-199.566106291026,233.04694696442,0.000566449837667385,1e-04,0.114191883961359,545.988489518027,5.45988489518027,0,0,112.990672149794,170.922245053591,0,52.2055429919773,0,0.296160030331391,0.289502806177762,47.7384136700568,0
"903",2,75,48.4980350671971,1.83112658011816,0.00958751630102696,0.133879400262386,0.5,0,0,846.806913755738,868.683845271555,1.98556642554631,0.0144335744536888,24.957087301098,-287.246911348261,767.963128570714,0.000560561275253692,1e-04,0.114191883961359,1448.15126256984,14.4815126256984,0,0,179.4164264673,247.171946402727,0,53.5765396359512,0,0,0,0,0
"904",1,75,46.7425930016131,0.14499563253796,0.00850541304187556,0.132797297003235,0.5,0,0,533.534922381952,534.861019469225,1.61766999299006,0.382330007009939,2.88714970916436,25.5301370142421,1024.40651537261,0.000193607398603046,1e-04,0.114191883961359,803.08137827298,8.0308137827298,0,0,119.761784192389,260.069910284204,0,133.440727851366,0,0,0,0,0
"905",7,75,16.753093845475,0.016891096896484,0.00880850028840997,0.133100384249769,1.09093781871142,0,0,451.584839310783,521.450617635249,1.95821667290492,0.0417833270950768,24.1172989607648,-320.599851088819,106.834731108155,1e-04,1e-04,0.114191883961359,772.649626456102,7.72649626456102,0,0,377.02844534807,435.419888541359,0,50.4372950064227,0,0,0,0,0
"906",12,75,295.273343117833,0,0.00921298015496054,0.133504864116319,1.39701236008781,0,0,582.685159825611,699.345224272994,2,6.73428624523727,-169.318187002582,2840.65030449093,9259.75961076882,0.00104868292349232,1e-04,0.114191883961359,1250.9663159906,12.509663159906,0,0,113.600777177596,256.235037230683,0,130.706453989635,0,0,0,0,0
"907",6,75,55.6135198182258,1.59413212341933,0.00951612744896891,0.133808011410328,0.5,0,0,617.860816049402,681.245440614156,1.98741313259279,0.0125868674072054,6.57648089097367,-14.5018415593013,1234.32904576804,0.0010603269448206,1e-04,0.114191883961359,719.694616263831,7.19694616263831,0,0,170.258826516864,231.234078311602,0,53.4713552524692,0,1.09714404139646,0.70515094814629,176.27904807218,0
"908",3,75,55.990279399313,1.82509034634355,0.00898682051742923,0.133278704478788,0.508968469740193,0,0,570.595284973548,630.049479618359,1.48477252349404,0.515227476505957,2.71425490355415,41.2110433768164,1293.92227132387,0.00058682373607895,1e-04,0.114191883961359,745.183456674768,7.45183456674768,0,0,73.1830079818069,165.310977418396,0,84.9226698657259,0,0,0,0,0
"909",10,75,120.363158704446,628.741200110834,0.00935429629035775,0.133646180251717,0.5,5.63830121725799,3.75886747817199,815.609413577381,802.798022895197,2,3.69056342748134,-32.3844712826313,640.220974832627,2567.75467645997,0.00111835813583142,1e-04,0.114191883961359,720.615488458794,7.20615488458794,0,0,72.518590130341,129.518100617338,0,49.7436534127683,0,0.768755884733145,1.16740620213694,124.833411584332,0
"910",11,75,160.089655901551,32.0350065730336,0.00849464917733799,0.132786533138697,1.5,0,0,540.144479844306,615.386910979946,2,5.70140333406438,-75.264604200477,1303.90813986617,4764.14237696769,0.000676957969018717,1e-04,0.114191883961359,643.79795454453,6.4379795454453,0,0,174.732621553902,309.132187068229,0,122.80721250075,0,0,0,0,0
"911",8,75,539.746416991053,609.457390184836,0.0083711883688725,0.132663072330231,1.5,0,0,451.183284297132,458.879762082105,2,7.79708967092136,-366.87047958467,6012.0731611968,16930.9065585531,1e-04,1e-04,0.114191883961359,206.884565804397,2.06884565804397,0,0,362.295820611763,410.540433384743,0,45.6892826783229,0,0,0,0,0
"912",4,75,28.7511355029702,9.31005715481922,0.00891482510653834,0.133206709067897,1.5,0,0,523.333250125415,565.955379461719,1.97565313551085,0.0243468644891498,18.3634240060763,-221.261577939704,425.727876152106,1e-04,0.000241477875617698,0.114050406085741,1673.52262065414,16.7352262065414,136.636544666113,0,0,-7.15798610864747,0,117.936162985136,0,0,0,0,0
"913",5,76,117.704257233697,147.254329546879,0.00933458501882432,0.133626468980183,0.5,0,0,584.379096909434,675.578443474905,2,5.98226163142511,-58.643340467084,1005.91094557791,3191.84181466692,0.000760494216694592,1e-04,0.114191883961359,482.27405974094,4.8227405974094,0,0,65.0528534068501,202.589584090809,0,132.518401875521,0,0,0,0,0
"914",9,76,0.928931912180664,14.5452863556358,0.00857499368240361,0.132866877643763,1.5,8.28667658860306,5.52445105906871,296.922947408237,352.08717210211,1.24644638555182,0.753553614448182,24.3901306873874,-338.816716213815,-280.503836691184,0.000566449837667385,1e-04,0.114191883961359,557.339451437089,5.57339451437089,30.5195551158385,0,0,148.659160073358,0,173.452685277377,0,0,0,0,0
"915",2,76,74.9877234433173,2.19670152710283,0.00958751630102696,0.133879400262386,0.5,8.54640913138534,12.3241137348519,815.631721793225,760.364502005326,2,2.82232326732057,-13.6651873194158,310.888690042064,1681.76235812358,0.000560561275253692,1e-04,0.114191883961359,1405.06352044183,14.0506352044183,0,0,79.5943405551443,226.467668441974,0,132.694347587353,0,0,0,0,0
"916",1,76,38.5831519752186,12.7501749204696,0.00865988325848001,0.132951767219839,0.5,0,0,504.946899813581,527.36262030769,1.56774693919472,0.432253060805284,2.1905466438415,23.8252650525767,768.407991106571,0.000193607398603046,1e-04,0.114191883961359,988.079506566768,9.88079506566768,0,0,216.710586782382,267.444078068861,0,43.8660930460302,0,0,0,0,0
"917",7,76,38.8882951730283,0.606505088537573,0.00880850028840997,0.133100384249769,1.09093781871142,0,0,390.79909504496,442.065909209019,2,2.04269215018366,-4.05485201109418,113.481164691386,904.870905634113,1e-04,1e-04,0.114191883961359,770.675788400765,7.70675788400765,0,0,241.416583539173,436.61320007566,0,187.242468349621,0,0,0,0,0
"918",12,76,107.246481574204,16.3014319030224,0.00862847982232561,0.132920363783685,1.39701236008781,0,0,472.317306176353,481.522864548585,2,6.85709031908155,-62.8152328983831,1050.56972936862,3086.26398106077,0.00104868292349232,1e-04,0.114191883961359,1091.88892355005,10.9188892355005,0,0,172.076037964713,262.934936072225,0,78.9310920440596,0,0,0,0,0
"919",6,76,46.1904032335723,0,0.00951612744896891,0.133808011410328,0.5,0,0,530.304217471012,513.507313125561,2,2.21796966416972,-5.6258509914258,146.355590211186,1009.37589031473,0.0010603269448206,0.00395875951296431,0.110333124448395,697.739967829162,6.97739967829162,0,404.036762902199,34.7415712843529,235.463713559627,0,193.218245733006,0,0,0.120012920993029,0,0
"920",3,76,20.8714683179498,0.0100852506070677,0.00898682051742923,0.133278704478788,0.508968469740193,0,0,469.658646405867,521.88192199379,1.96646139172691,0.0335386082730934,17.7474130534105,-223.718088880221,226.046878941854,0.00058682373607895,1e-04,0.114191883961359,821.866624386656,8.21866624386656,0,0,115.307628536926,170.170216033747,0,47.6572879259583,0,0,0,0,0
"921",10,76,103.92826711884,644.927013780656,0.00935429629035775,0.133646180251717,0.5,0,0,851.386797044952,815.583562054589,2,4.50670631517995,-36.4445910631344,669.105968214548,1967.96175980238,0.00111835813583142,1e-04,0.114191883961359,686.372893972094,6.86372893972094,0,0,65.762783842731,135.96021602368,0,62.9415751067199,0,0.120012920993029,0,24.0850901021325,0
"922",11,76,34.9604422746146,28.9093661508934,0.00849464917733799,0.132786533138697,1.5,0,0,438.156777927113,398.372202525685,2,2.02354078997264,-3.57834387035518,101.062687111666,698.281931742481,0.000676957969018717,1e-04,0.114191883961359,637.185151489836,6.37185151489837,0,0,272.670705571062,313.434793450985,0,29.1717348663456,0,0,0,0,0
"923",8,76,516.121851319482,626.644530733897,0.0083711883688725,0.132663072330231,1.5,0,0,441.16681393588,462.380742647916,2,9.3728873927231,-432.14301420218,6910.78856191611,16136.2503659796,1e-04,1e-04,0.114191883961359,207.498918423246,2.07498918423246,0,0,247.842776931237,419.351434423963,0,168.953327398069,0,0,0,0,0
"924",4,76,43.2265544713082,1.41162722585353,0.00891482510653834,0.133206709067897,1.5,0,0,407.449288829146,423.039309377158,2,3.14940734495583,-9.29114736777632,194.482897355816,1032.02423298861,1e-04,0.000509271793396656,0.113782612167962,1708.06939253846,17.0806939253846,145.208166556929,0,0,-7.76659134342558,0,125.899179641174,0,0,0,0,0
"925",5,77,118.704257233697,159.336725160918,0.00933458501882432,0.0716429959603207,0.5,0,0,583.684354469489,690.036011701856,2,5.93085185445075,-58.5313106911974,1005.73909163667,3213.78749482616,0.000676274252342306,1e-04,0.0522084109414964,630.593452105651,6.30593452105651,0,0,136.238883771463,203.050299908722,0,61.8365720819994,0,0,0,0,0
"926",9,77,0.928931912180664,17.4116419172407,0.00857499368240361,0.0708834046239,1.5,8.28667658860306,5.52445105906871,262.135681269488,281.73480527196,1.24644638555182,0.753553614448182,19.4654650092768,-268.464349383665,-248.58292611404,0.000566449837667385,1e-04,0.0522084109414964,533.370045050929,5.33370045050929,0,0,96.5585554252654,146.999117520881,0,44.6387451418318,0,0,0,0,0
"927",2,77,79.9877234433173,14.0049038953354,0.00958751630102696,0.0718959272425234,0.5,0,0,804.948029962457,771.020662426437,2,3.25253375812139,-18.017504729135,371.661101049524,1847.30451425278,0.00118538642829081,1e-04,0.0522084109414964,1381.97334052866,13.8197334052866,0,0,87.239353585714,222.454046409774,0,122.398188296484,0,0,0,0,0
"928",1,77,38.5831519752186,14.3208140305659,0.00865988325848001,0.0709682941999764,0.520814807199403,0,0,466.029559607164,485.669262091651,1.18868039390582,1.18868039390582,-0.727988431281233,65.5186232686157,805.754692202892,0.000193607398603046,1e-04,0.0522084109414964,867.564336270819,8.67564336270819,0,0,125.625135114541,255.043475766431,0,120.343386527691,0,0,0,0,0
"929",7,77,38.8882951730283,14.4724775477446,0.00880850028840997,0.0711169112299064,1.24501136672103,5.82480708008625,29.1240354004313,418.14928690695,431.324082045163,2,2.13119986293692,-4.399043416958,124.222991855241,863.654741312916,1e-04,1e-04,0.0522084109414964,802.512157908417,8.02512157908417,0,0,406.425333082209,453.179896451251,0,38.9827933347136,0,0,0,0,0
"930",12,77,109.246481574204,2.36469629561152,0.00952733601738114,0.0718357469588776,1.36835648275449,0,0,581.646229015795,623.826114431154,2,6.00281607417078,-54.6540054066033,936.837908057481,3057.53846049541,0.00104868292349232,1e-04,0.0522084109414964,1058.35012421483,10.5835012421483,0,0,77.7120902021605,261.778362258288,0,173.697921082258,0,0,0,0,0
"931",6,77,46.1904032335723,24.3614341117715,0.0088150142437307,0.0711234251852271,0.537151469448443,0,0,473.581400977847,471.408687083586,2,2.85596015930278,-8.57275481436407,188.454216253161,1041.73727269612,0.0010603269448206,0.00410404540263677,0.0482043655388596,695.139276095337,6.95139276095337,0,0,184.300013655774,240.68740141537,0,49.4032062279998,0,0,0,0,0
"932",3,77,37.050931508221,1.79771813225235,0.00898682051742923,0.0712952314589256,0.508968469740193,0,0,422.445877333352,524.195351639891,1.90357681200288,0.0964231879971215,3.34783625739353,5.10366990612238,810.787454808428,0.00058682373607895,1e-04,0.0522084109414964,602.920711414684,6.02920711414684,0,0,90.3624676065099,178.172168129475,0,79.5964539923503,0,0,0,0,0
